tick_ms,session_id,guidewire_mode,axis1_phase,axis6_phase,cyl1_cmd,cyl2_cmd,cyl3_cmd,cyl4_cmd,compensation_enabled,force_sample_valid,calibration_zeroed,freeze_active,plc_hold_active,ads_return_fault,spacing_recovery_active,force_transition_active,manual_cylinder_override,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v,calibrated_force_n,calibrated_torque_nm,logger_dropped,axis1_segment_active,axis1_grip_assumed,axis1_invalid_reason,axis1_segment_id,axis1_handle_raw,axis1_handle_filtered,axis1_raw_mapping_increment_axis_mm,axis1_nominal_forward_increment_mm,axis1_compensated_requested_forward_increment_mm,axis1_effective_forward_increment_mm,axis1_compensation_gain,axis1_p_term,axis1_i_term,axis1_integral_limited,axis1_refer_rel_mm,axis1_actual_rel_mm,axis1_actual_forward_delta_mm,axis1_segment_master_forward_mm,axis1_segment_actual_forward_mm,axis1_session_master_forward_mm,axis1_session_actual_forward_mm,axis1_tracking_error_mm,axis6_segment_active,axis6_grip_assumed,axis6_invalid_reason,axis6_segment_id,axis6_handle_raw,axis6_handle_filtered,axis6_raw_mapping_increment_axis_mm,axis6_nominal_forward_increment_mm,axis6_compensated_requested_forward_increment_mm,axis6_effective_forward_increment_mm,axis6_compensation_gain,axis6_p_term,axis6_i_term,axis6_integral_limited,axis6_refer_rel_mm,axis6_actual_rel_mm,axis6_actual_forward_delta_mm,axis6_segment_master_forward_mm,axis6_segment_actual_forward_mm,axis6_session_master_forward_mm,axis6_session_actual_forward_mm,axis6_tracking_error_mm
112348093,1,0,3,0,400,600,250,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,10,-0.02586733,-0.03006159,-1.04856504,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99151717,0.00000000,0.00000000,0.00000000,144.96944063,144.63892646,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.64495447,-315.66068941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112348187,1,0,0,0,400,600,250,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,10,-0.02474513,-0.02873248,-0.99683619,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99492921,-77.99492921,0.00000000,0.00000000,0.00000000,144.96944063,144.63892646,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65541625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112348265,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,12,10,-0.02142475,-0.02302810,-0.40083881,0.40083881,0.40083881,0.40083881,1.00000000,0.00000000,0.00000000,0,-78.66050122,-78.26525597,0.00000000,0.00000000,0.00000000,144.96944063,144.63892646,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.66006904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112348343,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,12,10,-0.01970885,-0.02172255,-0.50342379,0.50342379,0.50342379,0.50342379,1.00000000,0.00000000,0.00000000,0,-79.63966629,-78.99450232,0.00000000,0.00000000,0.00000000,144.96944063,144.63892646,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65774264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112348406,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,11,-0.01836160,-0.02088231,-0.63017819,0.63017819,0.63017819,0.63017819,1.00000000,0.00000000,0.00000000,0,-80.26984448,-79.52243822,0.00000000,0.63017819,0.00000000,145.59961882,144.63892646,0.63017819,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65696718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112348468,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,11,-0.01721167,-0.01996465,-0.68824499,0.68824499,0.68824499,0.68824499,1.00000000,0.00000000,0.00000000,0,-80.95808947,-80.08713111,0.00000000,1.31842318,0.56469289,146.28786381,145.20361935,0.75373029,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65650190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112348562,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,11,-0.01520352,-0.01804993,-0.71160443,0.71160443,0.71160443,0.71160443,1.00000000,0.00000000,0.00000000,0,-82.39412736,-81.44047090,0.00000000,2.75446107,1.91803268,147.72390170,146.55695914,0.83642839,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65588153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112348671,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,11,-0.01328148,-0.01617100,-0.72237873,0.72237873,0.72237873,0.72237873,1.00000000,0.00000000,0.00000000,0,-83.80332876,-82.93975301,0.00000000,4.16366247,3.41731479,149.13310310,148.05624125,0.74634768,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65557135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112348750,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,11,-0.01185430,-0.01509182,-0.80938199,0.80938199,0.80938199,0.80938199,1.00000000,0.00000000,0.00000000,0,-84.61271075,-83.74204807,0.00000000,4.97304446,4.21960985,149.94248508,148.85853631,0.75343460,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65557135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112348828,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,11,-0.01009270,-0.01297529,-0.72064890,0.72064890,0.72064890,0.72064890,1.00000000,0.00000000,0.00000000,0,-86.20010845,-85.02621647,0.00000000,6.56044216,5.50377825,151.52988279,150.14270471,1.05666391,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65557135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112348906,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,11,-0.00841736,-0.01116050,-0.68578462,0.68578462,0.68578462,0.68578462,1.00000000,0.00000000,0.00000000,0,-87.56120088,-86.54597083,0.00000000,7.92153459,7.02353262,152.89097522,151.66245907,0.89800198,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65541625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112348984,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,11,-0.00700866,-0.00943058,-0.60548161,0.60548161,0.60548161,0.60548161,1.00000000,0.00000000,0.00000000,0,-88.85863933,-87.90039627,0.00000000,9.21897304,8.37795805,154.18841367,153.01688451,0.84101499,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65541625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112349062,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,11,-0.00364885,-0.00752875,-0.96997414,0.96997414,0.96997414,0.96997414,1.00000000,0.00000000,0.00000000,0,-90.28501595,-89.10112474,0.00000000,10.64534966,9.57868652,155.61479029,154.21761298,1.06666314,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65541625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112349156,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,11,-0.00108846,-0.00498153,-0.97326838,0.97326838,0.97326838,0.97326838,1.00000000,0.00000000,0.00000000,0,-92.19542898,-90.79613397,0.00000000,12.55576269,11.27369575,157.52520332,155.91262221,1.28206693,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65541625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112349234,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,11,0.00197461,-0.00218813,-1.04068444,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-92.99996274,-92.59769195,0.00000000,13.36029645,13.07525374,158.32973708,157.71418020,0.28504272,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65541625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112349312,1,0,1,0,0,600,50,100,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,11,0.00415000,0.00037134,-0.94466502,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-92.92338684,-92.98914619,0.00000000,0.00000000,0.00000000,158.32973708,158.03987508,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65541625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112349390,1,0,1,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,11,0.00577295,0.00172174,-1.01280122,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-92.92338684,-92.92850490,0.00000000,0.00000000,0.00000000,158.32973708,158.03987508,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-315.65541625,-315.65541625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112349546,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,11,0.00863249,0.00462060,-1.00297192,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-92.92478267,0.00000000,0.00000000,0.00000000,158.32973708,158.03987508,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-330.57884035,-315.65541625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112349625,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,11,0.00542138,0.00482080,-0.15014640,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-88.66360795,0.00000000,0.00000000,0.00000000,158.32973708,158.03987508,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-330.57884035,-317.55158085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112349703,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,11,-0.00349095,0.00274286,1.55845321,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-79.73196859,0.00000000,0.00000000,0.00000000,158.32973708,158.03987508,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-330.57884035,-326.55611382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112349796,1,0,3,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,11,-0.01551383,-0.00182131,3.42312983,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-78.00733664,0.00000000,0.00000000,0.00000000,158.32973708,158.03987508,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-330.57884035,-330.56634839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112349890,1,0,3,0,400,600,250,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,11,-0.02718826,-0.01258121,3.65176302,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.98670929,0.00000000,0.00000000,0.00000000,158.32973708,158.03987508,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-330.57884035,-330.59566093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112349984,1,0,0,0,400,600,250,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,11,-0.02857505,-0.01657967,2.99884491,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99244773,-77.99244773,0.00000000,0.00000000,0.00000000,158.32973708,158.03987508,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-330.58945722,-330.58945722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112350093,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,12,11,-0.03861118,-0.03253155,1.51990852,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99772088,0.00000000,0.00000000,0.00000000,158.32973708,158.03987508,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-330.58945722,-330.59333454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112350187,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,12,-0.04853235,-0.03881166,2.43017176,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99896163,0.00000000,0.00000000,0.00000000,158.32973708,158.03987508,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-330.58945722,-330.59147342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112350281,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,12,-0.05920139,-0.04660654,3.14871427,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99942690,0.00000000,0.00000000,0.00046528,158.32973708,158.04034036,-0.00046528,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-330.58945722,-330.59038777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112350375,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,12,-0.07128298,-0.05615643,3.78163864,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99973709,0.00000000,0.00000000,0.00077546,158.32973708,158.04065054,-0.00077546,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-330.58945722,-330.59007759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112350468,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,12,-0.08335698,-0.06697077,4.09655114,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99973709,0.00000000,0.00000000,0.00077546,158.32973708,158.04065054,-0.00077546,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-330.58945722,-330.58961231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112350578,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,12,-0.09385914,-0.07791141,3.98693092,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99989218,0.00000000,0.00000000,0.00093056,158.32973708,158.04080564,-0.00093056,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-330.58945722,-330.58961231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
